cell_id,x,y,velocity_x,velocity_y,velocity_magnitude,pressure,temperature
706,-1.86888705083740780e+00,1.47084600763331685e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.49999324041047777e-01
707,-1.95192193836499128e+00,1.53619588137742541e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.49999324056557815e-01
708,-1.04150805755543918e+00,2.72728483088229903e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.38888161917848318e-01
709,-1.12474316410571085e+00,2.94524362807513859e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.38888161982792424e-01
710,-1.20798394294074352e+00,3.16321727866835378e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.38888162091917688e-01
711,-1.29122929619896798e+00,3.38120290781026567e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.38888162225937983e-01
712,-1.37447839216707601e+00,3.59919833758293034e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.38888162368751800e-01
713,-1.45773058923766197e+00,3.81720188787821185e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.38888162507942792e-01
714,-1.54098538452924005e+00,4.03521224185461394e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.38888162634630674e-01
715,-1.62424237831550333e+00,4.25322835279195038e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.38888162743016419e-01
716,-1.70750124886552701e+00,4.47124937820814541e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.38888162829823980e-01
717,-1.79076173430529284e+00,4.68927463236197759e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.38888162893743627e-01
718,-1.87402361931617101e+00,4.90730355142171559e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.38888162934930848e-01
719,-1.95728672522951008e+00,5.12533566752708045e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.38888162954580352e-01
720,-1.04150805755543896e+00,-2.72728483088227440e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.27777000568367838e-01
721,-1.12474316410571062e+00,-2.94524362807511118e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.27777000650650574e-01
722,-1.20798394294074285e+00,-3.16321727866832533e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.27777000788906425e-01
723,-1.29122929619896709e+00,-3.38120290781023375e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.27777000958696940e-01
724,-1.37447839216707668e+00,-3.59919833758289565e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.27777001139619661e-01
725,-1.45773058923766219e+00,-3.81720188787817993e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.27777001315945504e-01
726,-1.54098538452924050e+00,-4.03521224185457092e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.27777001476425855e-01
727,-1.62424237831550333e+00,-4.25322835279191361e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.27777001613717200e-01
728,-1.70750124886552701e+00,-4.47124937820811072e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.27777001723671912e-01
729,-1.79076173430529129e+00,-4.68927463236192416e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.27777001804633872e-01
730,-1.87402361931617278e+00,-4.90730355142166841e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.27777001856801475e-01
731,-1.95728672522950897e+00,-5.12533566752702424e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.27777001881689178e-01
732,-1.03865335636401723e+00,-8.17437919449663930e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.16665839182180886e-01
733,-1.12166032127283932e+00,-8.82765817616218834e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.16665839286420725e-01
734,-1.20467294291907656e+00,-9.48098167731670216e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.16665839461564402e-01
735,-1.28769012645033487e+00,-1.01343410812849657e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.16665839676645799e-01
736,-1.37071104243296937e+00,-1.07877298602826160e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.16665839905817315e-01
737,-1.45373505101817080e+00,-1.14411429785903226e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.16665840129153497e-01
738,-1.53676165070282500e+00,-1.20945764892930019e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.16665840332409243e-01
739,-1.61979044285624729e+00,-1.27480272550990620e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.16665840506287100e-01
740,-1.70282110662934305e+00,-1.34014927508714188e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.16665840645538654e-01
741,-1.78585338086588319e+00,-1.40549709212660107e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.16665840748069083e-01
742,-1.86888705083741335e+00,-1.47084600763330908e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.16665840814132682e-01
743,-1.95192193836498662e+00,-1.53619588137741653e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.16665840845649360e-01
744,-1.03295177851871078e+00,-1.35990681529330554e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.05554677749498405e-01
745,-1.11550308546500476e+00,-1.46858767267913831e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.05554677881549330e-01
746,-1.19806001809665896e+00,-1.57727593642025571e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.05554678103412691e-01
747,-1.28062148757134331e+00,-1.68597017302853175e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.05554678375850208e-01
748,-1.36318666900850682e+00,-1.79466929652812496e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.05554678666115964e-01
749,-1.44575492607172618e+00,-1.90337246916623098e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.05554678948971592e-01
750,-1.52832576001082887e+00,-2.01207903432580021e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.05554679206378910e-01
751,-1.61089877438337137e+00,-2.12078847008045107e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.05554679426569220e-01
752,-1.69347365010152906e+00,-2.22950035634309707e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.05554679602902224e-01
753,-1.77605012744267388e+00,-2.33821435118239856e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.05554679732730983e-01
754,-1.85862799285704861e+00,-2.44693017345478020e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.05554679816381347e-01
755,-1.94120706914383434e+00,-2.55564758987094631e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.05554679856287481e-01
756,-1.02441895164808172e+00,-1.89864830108218918e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.94443516257921256e-01
757,-1.10628833323758613e+00,-2.05038423101153222e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.94443516425205665e-01
758,-1.18816329404076981e+00,-2.20213050140221550e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.94443516706249797e-01
759,-1.27004275420982848e+00,-2.35388511087464752e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.94443517051332593e-01
760,-1.35192589567823762e+00,-2.50564654323213398e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.94443517418966016e-01
761,-1.43381208736610777e+00,-2.65741362883723853e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.94443517777183805e-01
762,-1.51570083464326433e+00,-2.80918545094711536e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.94443518103147339e-01
763,-1.59759174434210793e+00,-2.96096128086870136e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.94443518381962255e-01
764,-1.67948450001070237e+00,-3.11274053209298629e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.94443518605229937e-01
765,-1.76137884407186629e+00,-3.26452272722889292e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.94443518769608281e-01
766,-1.84327456473991314e+00,-3.41630747375485100e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.94443518875515786e-01
767,-1.92517148627781820e+00,-3.56809444596152492e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.94443518926038927e-01
768,-1.01307826363747644e+00,-2.43218572385123316e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.83332354691742005e-01
769,-1.09404132158591549e+00,-2.62656082868716723e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.83332354903670147e-01
770,-1.17500989698413072e+00,-2.82094917974804682e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.83332355259692137e-01
771,-1.25598292193861227e+00,-3.01534821324839664e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.83332355696795435e-01
772,-1.33695958743913290e+00,-3.20975598692650355e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.83332356162413257e-01
773,-1.41793926939207870e+00,-3.40417100246616477e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.83332356616057324e-01
774,-1.49892147864301206e+00,-3.59859208551146059e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.83332357028813264e-01
775,-1.57990582637685240e+00,-3.79301830259999584e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.83332357381836208e-01
776,-1.66089199964488188e+00,-3.98744890240834593e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.83332357664507650e-01
777,-1.74187974372139553e+00,-4.18188327339424348e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.83332357872609131e-01
778,-1.82286884916527314e+00,-4.37632091273396751e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.83332358006682883e-01
779,-1.90385914218493335e+00,-4.57076140319091662e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.83332358070641221e-01
780,-9.98960798524442528e-01,-2.95905669461035747e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.72221193031056408e-01
781,-1.07879561871766372e+00,-3.19553820570138758e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.72221193299563735e-01
782,-1.15863587947379898e+00,-3.43203583247397637e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.72221193750593893e-01
783,-1.23848052778066564e+00,-3.66854645576392691e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.72221194304274716e-01
784,-1.31832876590177550e+00,-3.90506771256811047e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.72221194893995488e-01
785,-1.39817997844040076e+00,-4.14159777999836998e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.72221195468474064e-01
786,-1.47803368305855187e+00,-4.37813522930449950e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.72221195991108056e-01
787,-1.55788949635940033e+00,-4.61467892481332298e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.72221196438059143e-01
788,-1.63774710975522164e+00,-4.85122795244640193e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.72221196795908504e-01
789,-1.71760627206997629e+00,-5.08778156818636140e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.72221197059338116e-01
790,-1.79746677678112521e+00,-5.32433916028563048e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.72221197229049361e-01
791,-1.87732845251894354e+00,-5.56090022112390892e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.72221197310006047e-01
792,-9.82105251299571158e-01,-3.47781709665107408e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.61110031250639862e-01
793,-1.06059301204466716e+00,-3.75575683461290832e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.61110031590869762e-01
794,-1.13908612155361655e+00,-4.03371551354096358e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.61110032162311267e-01
795,-1.21758354458179952e+00,-4.31168946744174553e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.61110032863700992e-01
796,-1.29608449685299476e+00,-4.58967591904751282e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.61110033610617076e-01
797,-1.37458837335410600e+00,-4.86767272589450184e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.61110034338105146e-01
798,-1.45309469988569240e+00,-5.14567820875445614e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.61110034999836538e-01
799,-1.53160309952000318e+00,-5.42369103285614829e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.61110035565664977e-01
800,-1.61011326887612283e+00,-5.70171012387148402e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.61110036018642966e-01
801,-1.68862496101614612e+00,-5.97973460734744555e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.61110036352072528e-01
802,-1.76713797290221875e+00,-6.25776376428925918e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.61110036566867987e-01
803,-1.84565213605611467e+00,-6.53579699808425230e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.61110036669327417e-01
804,-9.62557821846186767e-01,-3.98704504376996116e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.49998869318515921e-01
805,-1.03948339364657816e+00,-4.30568119510023051e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.49998869749690239e-01
